gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3
6449,1058079,"9-J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback to the KC 30.",FALSE,KC,BLT,KOFF,,,,2,BAL 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058080,(:03) 15-P.Mahomes kneels to KC 29 for -1 yards.,FALSE,KC,BLT,RUSH,,,00-0033873,2,KC 30,1,10,30,2,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Kneel,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058081,"9-J.Tucker kicks 65 yards from BLT 35 to KC 0. 17-M.Hardman to KC 31 for 31 yards (51-J.Ross).PENALTY on KC-43-J.Cochrane, Offensive Holding, 10 yards, enforced at KC 29.",FALSE,KC,BLT,KOFF,,,,3,BAL 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058082,(14:54) (Shotgun) 10-I.Pacheco right end to KC 24 for 5 yards (53-K.Van Noy).,FALSE,KC,BLT,RUSH,,,00-0037197,3,KC 19,1,10,19,1,5,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058083,"(14:13) (Shotgun) 15-P.Mahomes pass short middle to 4-R.Rice to BLT 43 for 33 yards (5-J.Armour-Davis, 32-M.Williams).",FALSE,KC,BLT,PASS,00-0033873,00-0039067,,3,KC 24,2,5,24,2,33,1,1,1,0,1,0,1,R,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-HIZ,0,1,0,0,0,0,0,0,1,0,0,2.6,0,NA,13,20,20,OPN,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0038038,,3,0,2,,,,,,
6449,1058084,Timeout #1 by BLT at 13:30.,TRUE,NA,NA,NOPL,,,,3,BAL 43,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058085,(13:30) (Shotgun) 15-P.Mahomes pass short middle to 84-Ju.Watson to BLT 18 for 25 yards (23-T.Simpson).,FALSE,KC,BLT,PASS,00-0033873,00-0034386,,3,BAL 43,1,10,57,3,25,1,1,1,0,1,0,2,R,0,7,1,0,1,0,1,0,0,0,0,4,0,1,P,Z-HIZ,0,1,0,0,0,0,0,0,0,0,0,3.7,0,2.2,15,10,2,OPN,P,,5 - In/Dig,SD,,,U,00-0036081,,,,,,,,,,,,,,,,,00-0038504,,2,0,2,,,,,,
6449,1058086,"(12:45) (Shotgun) 10-I.Pacheco left guard to BLT 9 for 9 yards (32-M.Williams).PENALTY on KC-76-K.Suamataia, Offensive Holding, 10 yards, enforced at BLT 18 - No Play.",TRUE,KC,BLT,NOPL,,,00-0037197,3,BAL 18,1,10,82,5,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Counter,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058087,(12:27) (Shotgun) 15-P.Mahomes pass incomplete short middle to 4-R.Rice (23-T.Simpson).,FALSE,KC,BLT,PASS,00-0033873,00-0039067,,3,BAL 28,1,20,72,4,0,0,0,1,0,0,0,0,R,1,4,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNH,0,0,0,0,0,0,0,0,1,0,0,1.8,0,NA,10,NA,NA,TCV,S,CC,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0038504,,2M,0,0,,,,,,
6449,1058088,"(12:23) (Shotgun) 15-P.Mahomes pass incomplete short left to 9-J.Smith-Schuster. BLT-53-K.Van Noy was injured during the play. PENALTY on BLT-92-N.Madubuike, Roughing the Passer, 14 yards, enforced at BLT 28 - No Play.",TRUE,KC,BLT,NOPL,00-0033873,,,3,BAL 28,2,20,72,4,0,1,1,1,0,0,0,1,R,1,6,0,0,1,0,1,0,0,0,0,4,0,0,,M-SNH,0,0,0,0,0,0,0,0,1,0,0,2.8,0,2.5,0,NA,NA,TCV,S,CC,5 - In/Dig,1,,,U,00-0036130,,P,00-0031360,00-0039844,,,,,,,,,,,,,00-0038504,,1,0,0,,,,,,
6449,1058089,"(12:19) (Shotgun) 15-P.Mahomes pass short right to 83-N.Gray to BLT 1 for 13 yards (32-M.Williams, 44-M.Humphrey).",FALSE,KC,BLT,PASS,00-0033873,00-0036637,,3,BAL 14,1,10,86,5,13,1,1,1,0,1,0,0,R,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,1,0,1.9,0,NA,-2,15,3,OPN,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0038038,,1,0,3,,,,,,
6449,1058090,"(11:38) (Shotgun) 10-I.Pacheco right guard for 1 yard, TOUCHDOWN.",FALSE,KC,BLT,RUSH,,,00-0037197,3,BAL 1,1,1,99,5,1,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058091,"7-H.Butker extra point is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",FALSE,KC,BLT,FGXP,,,,3,BAL 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058092,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the BLT 30.",FALSE,BLT,KC,KOFF,,,,3,KC 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058093,(11:28) (Shotgun) 8-L.Jackson pass incomplete short right to 4-Z.Flowers.,FALSE,BLT,KC,PASS,00-0034796,00-0039064,,3,BAL 30,1,10,30,2,0,0,0,1,0,0,0,1,L,0,5,1,0,0,0,0,0,0,0,0,4,0,0,,M-SNH,0,1,0,0,0,0,0,0,0,1,0,1.4,0,NA,-2,NA,NA,OPN,S,IAT,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,
6449,1058094,(11:24) 8-L.Jackson pass short left to 4-Z.Flowers to BLT 28 for -2 yards (97-F.Anudike-Uzomah).,FALSE,BLT,KC,PASS,00-0034796,00-0039064,,3,BAL 30,2,10,30,2,-2,0,0,0,0,1,0,2,L,1,7,1,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,1,0,2.4,0,NA,-6,4,0,OPN,U,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0035262,,2,0,1,,,,,,
6449,1058095,(10:45) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill ran ob at BLT 45 for 17 yards (2-J.Williams).,FALSE,BLT,KC,PASS,00-0034796,00-0034975,,3,BAL 28,3,12,28,2,17,1,1,1,0,1,0,1,L,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,M-SNH,0,1,0,0,0,0,0,0,0,0,0,2.5,0,NA,3,14,NA,WO,S,,2 - Quick Out,2,,,,,,,,,,,,,,,,,,,,,00-0036621,,2,0,5+,,,,,,
6449,1058096,(10:03) (Shotgun) 8-L.Jackson pass short left to 89-M.Andrews to KC 44 for 11 yards (20-J.Reid).,FALSE,BLT,KC,PASS,00-0034796,00-0034753,,3,BAL 45,1,10,45,3,11,1,1,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,5,1,0,,M-SNH,0,1,0,0,0,0,0,0,1,0,0,2.7,0,NA,8,3,2,OPN,S,,8 - Shallow Cross/Drag,1,,,,,,,,,,,,,,,,,,,,,00-0034361,,1,0,1,,,,,,
6449,1058097,"(9:24) 22-D.Henry right guard to KC 45 for -1 yards (54-L.Chenal, 32-N.Bolton).",FALSE,BLT,KC,RUSH,,,00-0032764,3,KC 44,1,10,56,3,-1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058098,(8:43) (Shotgun) 8-L.Jackson pass incomplete deep middle to 80-I.Likely.,FALSE,BLT,KC,PASS,00-0034796,00-0037838,,3,KC 45,2,11,55,3,0,0,0,1,0,0,0,1,M,0,4,0,0,0,0,0,0,0,0,0,5,1,0,,M-SNH,0,0,0,0,0,1,0,0,1,0,0,3.1,0,NA,38,NA,NA,TCV,S,CC,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0038982,,3,0,0,,,,,,
6449,1058099,(8:37) (Shotgun) 8-L.Jackson pass incomplete deep right to 4-Z.Flowers (35-Ja.Watson).,FALSE,BLT,KC,PASS,00-0034796,00-0039064,,3,KC 45,3,11,55,3,0,0,0,1,0,0,0,1,M,0,6,0,0,0,0,0,0,0,0,0,4,1,1,BL,M-SNH,0,0,0,0,0,0,0,0,1,0,0,2.9,0,NA,33,NA,NA,TCV,S,CC,9 - Go,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,
6449,1058100,"(8:31) 11-J.Stout punts 35 yards to KC 10, Center-46-N.Moore, fair catch by 17-M.Hardman.",FALSE,BLT,KC,PUNT,,,,3,KC 45,4,11,55,3,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058101,(8:24) (Shotgun) 10-I.Pacheco left end pushed ob at KC 15 for 5 yards (23-T.Simpson).,FALSE,KC,BLT,RUSH,,,00-0037197,3,KC 10,1,10,10,1,5,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058102,(7:50) (Shotgun) 10-I.Pacheco right tackle to KC 17 for 2 yards (0-R.Smith).,FALSE,KC,BLT,RUSH,,,00-0037197,3,KC 15,2,5,15,1,2,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058103,(7:08) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce to KC 27 for 10 yards (14-K.Hamilton).,FALSE,KC,BLT,PASS,00-0033873,00-0030506,,3,KC 17,3,3,17,1,10,1,1,1,0,1,0,1,R,1,5,0,0,0,0,0,0,0,0,0,3,0,0,,M-SNH,0,1,0,0,0,0,0,0,1,0,0,2.5,0,NA,5,5,2,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0038038,,2,0,2,,,,,,
6449,1058104,Timeout #2 by BLT at 06:29.,TRUE,NA,NA,NOPL,,,,3,KC 27,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058105,(6:29) (Shotgun) 15-P.Mahomes pass short middle to 4-R.Rice to KC 42 for 15 yards (32-M.Williams).,FALSE,KC,BLT,PASS,00-0033873,00-0039067,,3,KC 27,1,10,27,2,15,1,1,1,0,1,0,0,R,0,4,0,0,0,0,0,0,0,0,0,4,0,0,,Z-HIZ,0,1,0,0,0,0,0,0,1,0,0,2,0,NA,4,11,0,STP,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0036280,,2M,0,1,,,,,,
6449,1058106,(5:53) (Shotgun) 10-I.Pacheco left guard to KC 45 for 3 yards (40-M.Harrison).,FALSE,KC,BLT,RUSH,,,00-0037197,3,KC 42,1,10,42,3,3,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058107,(5:18) (Shotgun) 15-P.Mahomes pass short right to 34-S.Perine to BLT 45 for 10 yards (98-T.Jones).,FALSE,KC,BLT,PASS,00-0033873,00-0033526,,3,KC 45,2,7,45,3,10,1,1,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,1,0,0,0,0,0,0,0,1,0,2.1,0,NA,-3,13,4,OPN,S,,0 - Screen,DES,,,,,,,,,,,,,,,,,,,,,00-0034874,,2M,0,3,,,,,,
6449,1058108,"(4:38) 42-C.Steele left guard to BLT 40 for 5 yards (58-M.Pierce, 40-M.Harrison).",FALSE,KC,BLT,RUSH,,,00-0039325,3,BAL 45,1,10,55,3,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Man/Duo,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058109,(3:56) (Shotgun) 15-P.Mahomes pass incomplete short right.,FALSE,KC,BLT,PASS,00-0033873,,,3,BAL 40,2,5,60,4,0,0,0,1,0,0,0,0,M,0,6,0,0,1,0,1,0,0,0,0,4,0,1,P,Z-UND,0,0,1,0,0,0,0,0,0,0,0,4.9,0,2.3,5,NA,NA,TCV,S,TA,2 - Quick Out,SD,,,P,00-0032574,00-0036660,,,,,,,,,,,,,,,,00-0033784,,3,0,0,,,,,,
6449,1058110,(3:50) (Shotgun) 15-P.Mahomes pass incomplete short left to 34-S.Perine.,FALSE,KC,BLT,PASS,00-0033873,00-0033526,,3,BAL 40,3,5,60,4,0,0,0,1,0,0,0,1,M,1,5,0,0,1,0,1,0,0,0,0,4,2,0,,Z-UND,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.2,-1,NA,NA,WO,S,IAT,10 - Swing,CHK,,,U,00-0033281,,,,,,,,,,,,,,,,,00-0032574,,0,0,5+,,,,,,
6449,1058111,"(3:46) 14-M.Araiza punts 40 yards to end zone, Center-41-J.Winchester, Touchback.",FALSE,KC,BLT,PUNT,,,,3,BAL 40,4,5,60,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058112,(3:37) (Shotgun) 8-L.Jackson pass incomplete short left to 22-D.Henry.,FALSE,BLT,KC,PASS,00-0034796,00-0032764,,3,BAL 20,1,10,20,2,0,0,0,1,0,0,0,1,R,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,Z-UND,0,0,0,0,0,0,0,0,0,0,0,2.6,0,NA,-4,NA,NA,OPN,S,IAT,10 - Swing,CHK,,,,,,,,,,,,,,,,,,,,,00-0037191,,2,0,3,,,,,,
6449,1058113,"(3:33) 8-L.Jackson pass short right to 7-R.Bateman to BLT 35 for 15 yards (20-J.Reid, 35-Ja.Watson).",FALSE,BLT,KC,PASS,00-0034796,00-0036550,,3,BAL 20,2,10,20,2,15,1,1,0,0,1,0,1,R,0,7,1,0,0,0,0,0,0,0,0,4,0,0,,Z-HIZ,0,1,0,0,0,0,0,0,1,0,0,3.6,0,NA,12,3,1,OPN,U,,5 - In/Dig,1,,,,,,,,,,,,,,,,,,,,,00-0037195,00-0034361,4,0,2,,,,,,
6449,1058114,(2:56) (Shotgun) 22-D.Henry right guard to BLT 41 for 6 yards (51-M.Danna).,FALSE,BLT,KC,RUSH,,,00-0032764,3,BAL 35,1,10,35,2,6,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058115,(2:16) 22-D.Henry right end to BLT 42 for 1 yard (98-T.Wharton).,FALSE,BLT,KC,RUSH,,,00-0032764,3,BAL 41,2,4,41,3,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058116,(1:30) (Shotgun) 8-L.Jackson scrambles right guard to KC 42 for 16 yards (6-B.Cook).,FALSE,BLT,KC,RUSH,,,00-0034796,3,BAL 42,3,3,42,3,16,1,1,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,1,0,4,5,1,BL,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,S,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,
6449,1058117,"(:46) (Shotgun) 8-L.Jackson scrambles right end ran ob at KC 13 for 29 yards (22-T.McDuffie).PENALTY on BLT-64-T.Linderbaum, Offensive Holding, 10 yards, enforced at KC 42 - No Play.",TRUE,BLT,KC,NOPL,00-0034796,,00-0034796,3,KC 42,1,10,58,3,0,0,0,1,0,0,0,1,R,1,7,0,0,1,0,1,0,0,1,0,4,0,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.4,0,NA,NA,,S,,,,,,P,00-0039006,00-0032965,,,,,,,,,,,,,,,,,,2,0,,,,,,,
6449,1058118,(:11) (Shotgun) 8-L.Jackson right end to KC 49 for 3 yards (35-Ja.Watson).,FALSE,BLT,KC,RUSH,,,00-0034796,3,BAL 48,1,20,48,3,3,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Counter,Read Option,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058119,"(15:00) (Shotgun) 8-L.Jackson pass deep right to 80-I.Likely for 49 yards, TOUCHDOWN.",FALSE,BLT,KC,PASS,00-0034796,00-0037838,,4,KC 49,2,17,51,3,49,1,1,1,0,1,0,1,R,0,5,0,0,1,0,1,0,0,0,0,4,0,1,P,M-SNH,1,1,0,0,0,0,0,0,0,0,0,5.8,0,3.5,19,30,29,STP,S,,12 - Wheel,SD,,,P,00-0037819,00-0032965,C,00-0037192,,,,,,,,,,,,,,00-0036621,,2M,0,1,,,,,,
6449,1058120,"9-J.Tucker extra point is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",FALSE,BLT,KC,FGXP,,,,4,KC 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058121,"9-J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback to the KC 30.",FALSE,KC,BLT,KOFF,,,,4,BAL 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
6449,1058122,(14:47) (Shotgun) 15-P.Mahomes pass short right to 4-R.Rice pushed ob at KC 38 for 8 yards (21-B.Stephens).,FALSE,KC,BLT,PASS,00-0033873,00-0039067,,4,KC 30,1,10,30,2,8,1,0,1,0,1,0,1,L,1,7,0,0,0,0,0,0,0,0,0,5,1,1,DR,M-SNH,0,1,0,0,0,0,0,0,1,0,0,2.1,0,NA,5,3,0,OPN,S,,2 - Quick Out,1,,,,,,,,,,,,,,,,,,,,,00-0036987,,1,0,2,,,,,,
6449,1058123,(14:16) (Shotgun) 10-I.Pacheco right guard to KC 41 for 3 yards (58-M.Pierce; 23-T.Simpson).,FALSE,KC,BLT,RUSH,,,00-0037197,4,KC 38,2,2,38,2,3,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
