gid,pid,detail,off,def,type,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,dot,ptck1,ptck2,sk1,sk2,ptm,pen,desc,pey,act,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,td,td_type,epa
6449,1058050,(5:56) (Shotgun) 15-P.Mahomes pass incomplete short middle to 87-T.Kelce.,KC,BLT,PASS,3,2,5,56,10,7,2,3,2,5,87,5,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SM,00-0030506,,3,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058051,(5:53) (Shotgun) 15-P.Mahomes pass incomplete short right to 1-X.Worthy (29-A.Washington) [92-N.Madubuike].,KC,BLT,PASS,6,2,5,53,10,7,2,3,3,5,87,5,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SR,00-0039894,00-0036587,13,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058052,"(5:47) 7-H.Butker 31 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",KC,BLT,FGXP,3,2,5,47,10,7,2,3,4,5,87,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0033303,31,1,,,,0,,,0,,,,0,,,0,,NA
6449,1058053,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the BLT 30.",BLT,KC,KOFF,0,2,5,44,7,13,3,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0033303,65,65,1,,0,0,,NA
6449,1058054,"(5:44) (Shotgun) 8-L.Jackson pass incomplete short middle to 4-Z.Flowers.PENALTY on KC-23-D.Tranquill, Defensive Pass Interference, 5 yards, enforced at BLT 30 - No Play.",BLT,KC,NOPL,4,2,5,44,7,13,3,2,1,10,30,2,0,1,1,1,0,0,,0,,,,00-0034796,0,0,,,,0,,,,,KC,00-0035262,Defensive Pass Interference,5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058055,(5:40) 4-Z.Flowers right end to BLT 41 for 6 yards (56-G.Karlaftis).,BLT,KC,RUSH,37,2,5,40,7,13,3,2,1,10,35,2,6,1,0,0,0,0,00-0039064,0,RE,00-0037192,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058056,"(5:03) 22-D.Henry right guard to 50 for 9 yards (20-J.Reid).Penalty on KC-95-C.Jones, Defensive Offside, declined.",BLT,KC,RUSH,27,2,5,3,7,13,3,2,2,4,41,3,9,1,1,0,0,0,00-0032764,0,RG,00-0034361,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058057,(4:36) (Shotgun) 8-L.Jackson scrambles up the middle to KC 37 for 13 yards (35-Ja.Watson).,BLT,KC,RUSH,50,2,4,36,7,13,3,2,1,10,50,3,13,1,1,1,0,0,00-0034796,0,RM,00-0037195,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058058,"(3:46) (Shotgun) PENALTY on BLT, Delay of Game, 5 yards, enforced at KC 37 - No Play.",BLT,KC,NOPL,20,2,3,46,7,13,3,2,1,10,63,4,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,BLT,,Delay of Game,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058059,(3:26) (Shotgun) 8-L.Jackson right end to KC 39 for 3 yards (54-L.Chenal).,BLT,KC,RUSH,45,2,3,26,7,13,3,2,1,15,58,3,3,0,0,1,0,0,00-0034796,0,RE,00-0037819,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058060,"(2:41) (Shotgun) 8-L.Jackson pass short right to 89-M.Andrews to KC 30 for 9 yards (23-D.Tranquill; 22-T.McDuffie).PENALTY on BLT-79-R.Stanley, Illegal Formation, 5 yards, enforced at KC 39 - No Play.",BLT,KC,NOPL,20,2,2,41,7,13,3,2,2,12,61,4,0,0,0,1,0,0,,0,,,,00-0034796,0,0,,,,0,,,,,BLT,00-0032965,Illegal Formation,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058061,(2:21) (Shotgun) 8-L.Jackson pass short left to 4-Z.Flowers to KC 35 for 9 yards (32-N.Bolton).,BLT,KC,PASS,21,2,2,21,7,13,3,2,2,17,56,3,9,1,0,1,0,0,,0,,,,00-0034796,1,0,SL,00-0039064,,-2,00-0036621,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058062,(2:00) (Shotgun) 8-L.Jackson pass incomplete short right to 7-R.Bateman [56-G.Karlaftis].,BLT,KC,PASS,5,2,2,0,7,13,3,2,3,8,65,4,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SR,00-0036550,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058063,"(1:55) 9-J.Tucker 53 yard field goal is No Good, Wide Left, Center-46-N.Moore, Holder-11-J.Stout.",BLT,KC,FGXP,5,2,1,55,7,13,3,2,4,8,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0029597,53,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058064,(1:50) (Shotgun) 15-P.Mahomes pass short middle intended for 4-R.Rice INTERCEPTED by 0-R.Smith at BLT 49. 0-R.Smith to BLT 49 for no gain (4-R.Rice).,KC,BLT,PASS,6,2,1,50,13,7,2,3,1,10,43,3,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SM,00-0039067,00-0034874,8,00-0039067,,,,,,,,,00-0034874,0,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058065,(1:44) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill pushed ob at KC 44 for 7 yards (6-B.Cook).,BLT,KC,PASS,8,2,1,44,7,13,3,2,1,10,49,3,7,1,0,1,0,0,,0,,,,00-0034796,1,0,SL,00-0034975,,-6,00-0037193,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058066,(1:36) (Shotgun) 8-L.Jackson scrambles left guard to KC 34 for 10 yards (27-C.Conner).,BLT,KC,RUSH,33,2,1,36,7,13,3,2,2,3,56,3,10,1,1,1,0,0,00-0034796,0,LG,00-0038982,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058067,(1:03) (Shotgun) 8-L.Jackson scrambles left end to KC 28 for 6 yards (51-M.Danna).,BLT,KC,RUSH,31,2,1,3,7,13,3,2,1,10,66,4,6,1,0,1,0,0,00-0034796,0,LE,00-0036378,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058068,"(:32) (No Huddle, Shotgun) 8-L.Jackson pass short right to 80-I.Likely ran ob at KC 19 for 9 yards (22-T.McDuffie; 56-G.Karlaftis).",BLT,KC,PASS,5,2,0,32,7,13,3,2,2,4,72,4,9,1,1,1,1,0,,0,,,,00-0034796,1,0,SR,00-0037838,,3,00-0037191,00-0037192,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058069,Timeout #1 by BLT at 00:27.,NA,NA,NOPL,0,2,0,27,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058070,(:27) (Shotgun) 8-L.Jackson pass short right to 80-I.Likely to KC 10 for 9 yards (23-D.Tranquill).,BLT,KC,PASS,6,2,0,27,7,13,2,2,1,10,81,5,9,1,0,1,0,0,,0,,,,00-0034796,1,0,SR,00-0037838,,3,00-0035262,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058071,Timeout #2 by BLT at 00:21.,NA,NA,NOPL,0,2,0,21,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058072,(:21) (Shotgun) 8-L.Jackson pass incomplete short right to 4-Z.Flowers.,BLT,KC,PASS,3,2,0,21,7,13,1,2,2,1,90,5,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SR,00-0039064,,4,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058073,(:18) 43-J.Hill right end to KC 7 for 3 yards (32-N.Bolton; 54-L.Chenal).,BLT,KC,RUSH,5,2,0,18,7,13,1,2,3,1,90,5,3,1,1,0,0,0,00-0034975,0,RE,00-0036621,00-0037819,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058074,Timeout #3 by BLT at 00:13.,NA,NA,NOPL,0,2,0,13,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058075,(:13) (Shotgun) 8-L.Jackson pass incomplete short left to 43-J.Hill (54-L.Chenal).,BLT,KC,PASS,4,2,0,13,7,13,0,2,1,7,93,5,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SL,00-0034975,00-0037819,-2,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058076,Timeout #2 by KC at 00:09.,NA,NA,NOPL,0,2,0,9,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058077,(:09) (Shotgun) 8-L.Jackson pass incomplete short right to 43-J.Hill.,BLT,KC,PASS,4,2,0,9,7,13,0,1,2,7,93,5,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SR,00-0034975,,-3,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058078,"(:05) 9-J.Tucker 25 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",BLT,KC,FGXP,2,2,0,5,7,13,0,1,3,7,93,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0029597,25,1,,,,0,,,0,,,,0,,,0,,NA
6449,1058079,"9-J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback to the KC 30.",KC,BLT,KOFF,0,2,0,3,13,10,1,0,0,0,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0029597,65,65,1,,0,0,,NA
6449,1058080,(:03) 15-P.Mahomes kneels to KC 29 for -1 yards.,KC,BLT,RUSH,3,2,0,3,13,10,1,0,1,10,30,2,-1,0,0,0,0,0,00-0033873,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058081,"9-J.Tucker kicks 65 yards from BLT 35 to KC 0. 17-M.Hardman to KC 31 for 31 yards (51-J.Ross).PENALTY on KC-43-J.Cochrane, Offensive Holding, 10 yards, enforced at KC 29.",KC,BLT,KOFF,6,3,15,0,13,10,3,3,0,0,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,KC,00-0037208,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,00-0029597,65,36,0,00-0035140,29,0,,NA
6449,1058082,(14:54) (Shotgun) 10-I.Pacheco right end to KC 24 for 5 yards (53-K.Van Noy).,KC,BLT,RUSH,41,3,14,54,13,10,3,3,1,10,19,1,5,0,0,1,0,0,00-0037197,0,RE,00-0031360,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058083,"(14:13) (Shotgun) 15-P.Mahomes pass short middle to 4-R.Rice to BLT 43 for 33 yards (5-J.Armour-Davis, 32-M.Williams).",KC,BLT,PASS,43,3,14,13,13,10,3,3,2,5,24,2,33,1,1,1,0,0,,0,,,,00-0033873,1,0,SM,00-0039067,,13,00-0038119,00-0033894,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058084,Timeout #1 by BLT at 13:30.,NA,NA,NOPL,0,3,13,30,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058085,(13:30) (Shotgun) 15-P.Mahomes pass short middle to 84-Ju.Watson to BLT 18 for 25 yards (23-T.Simpson).,KC,BLT,PASS,45,3,13,30,13,10,3,2,1,10,57,3,25,1,1,1,0,0,,0,,,,00-0033873,1,0,SM,00-0034386,,15,00-0038504,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058086,"(12:45) (Shotgun) 10-I.Pacheco left guard to BLT 9 for 9 yards (32-M.Williams).PENALTY on KC-76-K.Suamataia, Offensive Holding, 10 yards, enforced at BLT 18 - No Play.",KC,BLT,NOPL,18,3,12,45,13,10,3,2,1,10,82,5,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,KC,00-0039844,Offensive Holding,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058087,(12:27) (Shotgun) 15-P.Mahomes pass incomplete short middle to 4-R.Rice (23-T.Simpson).,KC,BLT,PASS,4,3,12,27,13,10,3,2,1,20,72,4,0,0,0,1,0,0,,0,,,,00-0033873,0,0,SM,00-0039067,00-0038504,10,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058088,"(12:23) (Shotgun) 15-P.Mahomes pass incomplete short left to 9-J.Smith-Schuster. BLT-53-K.Van Noy was injured during the play. PENALTY on BLT-92-N.Madubuike, Roughing the Passer, 14 yards, enforced at BLT 28 - No Play.",KC,BLT,NOPL,4,3,12,23,13,10,3,2,2,20,72,4,0,1,1,1,0,0,,0,,,,00-0033873,0,0,,,,0,,,,,BLT,00-0036130,Roughing the Passer,14,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058089,"(12:19) (Shotgun) 15-P.Mahomes pass short right to 83-N.Gray to BLT 1 for 13 yards (32-M.Williams, 44-M.Humphrey).",KC,BLT,PASS,41,3,12,19,13,10,3,2,1,10,86,5,13,1,1,1,0,0,,0,,,,00-0033873,1,0,SR,00-0036637,,-2,00-0033894,00-0033281,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058090,"(11:38) (Shotgun) 10-I.Pacheco right guard for 1 yard, TOUCHDOWN.",KC,BLT,RUSH,10,3,11,38,13,10,3,2,1,1,99,5,1,1,1,1,0,6,00-0037197,0,RG,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,RUSH,NA
6449,1058091,"7-H.Butker extra point is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",KC,BLT,FGXP,0,3,11,28,19,10,3,2,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0033303,33,1,,,,0,,,0,,,,0,,,0,,NA
6449,1058092,"7-H.Butker kicks 65 yards from KC 35 to end zone, Touchback to the BLT 30.",BLT,KC,KOFF,0,3,11,28,10,20,2,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0033303,65,65,1,,0,0,,NA
6449,1058093,(11:28) (Shotgun) 8-L.Jackson pass incomplete short right to 4-Z.Flowers.,BLT,KC,PASS,4,3,11,28,10,20,2,3,1,10,30,2,0,0,0,1,0,0,,0,,,,00-0034796,0,0,SR,00-0039064,,-2,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058094,(11:24) 8-L.Jackson pass short left to 4-Z.Flowers to BLT 28 for -2 yards (97-F.Anudike-Uzomah).,BLT,KC,PASS,39,3,11,24,10,20,2,3,2,10,30,2,-2,0,0,0,0,0,,0,,,,00-0034796,1,0,SL,00-0039064,,-6,00-0039006,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058095,(10:45) (Shotgun) 8-L.Jackson pass short left to 43-J.Hill ran ob at BLT 45 for 17 yards (2-J.Williams).,BLT,KC,PASS,42,3,10,45,10,20,2,3,3,12,28,2,17,1,1,1,0,0,,0,,,,00-0034796,1,0,SL,00-0034975,,3,00-0038043,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058096,(10:03) (Shotgun) 8-L.Jackson pass short left to 89-M.Andrews to KC 44 for 11 yards (20-J.Reid).,BLT,KC,PASS,39,3,10,3,10,20,2,3,1,10,45,3,11,1,1,1,0,0,,0,,,,00-0034796,1,0,SL,00-0034753,,8,00-0034361,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058097,"(9:24) 22-D.Henry right guard to KC 45 for -1 yards (54-L.Chenal, 32-N.Bolton).",BLT,KC,RUSH,41,3,9,24,10,20,2,3,1,10,56,3,-1,0,0,0,0,0,00-0032764,0,RG,00-0037819,00-0036621,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058098,(8:43) (Shotgun) 8-L.Jackson pass incomplete deep middle to 80-I.Likely.,BLT,KC,PASS,6,3,8,43,10,20,2,3,2,11,55,3,0,0,0,1,0,0,,0,,,,00-0034796,0,0,DM,00-0037838,,38,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058099,(8:37) (Shotgun) 8-L.Jackson pass incomplete deep right to 4-Z.Flowers (35-Ja.Watson).,BLT,KC,PASS,6,3,8,37,10,20,2,3,3,11,55,3,0,0,0,1,0,0,,0,,,,00-0034796,0,0,DR,00-0039064,00-0037195,33,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058100,"(8:31) 11-J.Stout punts 35 yards to KC 10, Center-46-N.Moore, fair catch by 17-M.Hardman.",BLT,KC,PUNT,7,3,8,31,10,20,2,3,4,11,55,3,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0038094,35,35,0,00-0035140,0,1,,,,0,,,0,,NA
6449,1058101,(8:24) (Shotgun) 10-I.Pacheco left end pushed ob at KC 15 for 5 yards (23-T.Simpson).,KC,BLT,RUSH,34,3,8,24,20,10,3,2,1,10,10,1,5,0,0,1,0,0,00-0037197,0,LE,00-0038504,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058102,(7:50) (Shotgun) 10-I.Pacheco right tackle to KC 17 for 2 yards (0-R.Smith).,KC,BLT,RUSH,42,3,7,50,20,10,3,2,2,5,15,1,2,0,0,1,0,0,00-0037197,0,RT,00-0034874,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058103,(7:08) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce to KC 27 for 10 yards (14-K.Hamilton).,KC,BLT,PASS,39,3,7,8,20,10,3,2,3,3,17,1,10,1,1,1,0,0,,0,,,,00-0033873,1,0,SR,00-0030506,,5,00-0038038,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058104,Timeout #2 by BLT at 06:29.,NA,NA,NOPL,0,3,6,29,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058105,(6:29) (Shotgun) 15-P.Mahomes pass short middle to 4-R.Rice to KC 42 for 15 yards (32-M.Williams).,KC,BLT,PASS,36,3,6,29,20,10,3,1,1,10,27,2,15,1,1,1,0,0,,0,,,,00-0033873,1,0,SM,00-0039067,,4,00-0033894,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058106,(5:53) (Shotgun) 10-I.Pacheco left guard to KC 45 for 3 yards (40-M.Harrison).,KC,BLT,RUSH,35,3,5,53,20,10,3,1,1,10,42,3,3,0,0,1,0,0,00-0037197,0,LG,00-0036280,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058107,(5:18) (Shotgun) 15-P.Mahomes pass short right to 34-S.Perine to BLT 45 for 10 yards (98-T.Jones).,KC,BLT,PASS,40,3,5,18,20,10,3,1,2,7,45,3,10,1,1,1,0,0,,0,,,,00-0033873,1,0,SR,00-0033526,,-3,00-0037756,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
6449,1058108,"(4:38) 42-C.Steele left guard to BLT 40 for 5 yards (58-M.Pierce, 40-M.Harrison).",KC,BLT,RUSH,42,3,4,38,20,10,3,1,1,10,55,3,5,0,0,0,0,0,00-0039325,0,LG,00-0032574,00-0036280,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,NA
