"","season","posteam","week","plays","inelg_pass","ill_shift"
"1",2024,"ARI",1,76,0,0
"2",2024,"ARI",2,80,0,0
"3",2024,"ARI",3,72,0,0
"4",2024,"ARI",4,73,0,0
"5",2024,"ARI",5,75,0,0
"6",2024,"ARI",6,75,0,0
"7",2024,"ARI",7,74,0,0
"8",2024,"ARI",8,83,1,0
"9",2024,"ARI",9,73,0,0
"10",2024,"ARI",10,72,0,0
"11",2024,"ARI",12,72,0,0
"12",2024,"ARI",13,103,1,0
"13",2024,"ARI",14,88,0,0
"14",2024,"ARI",15,84,0,0
"15",2024,"ATL",1,70,0,0
"16",2024,"ATL",2,74,0,0
"17",2024,"ATL",3,76,0,0
"18",2024,"ATL",4,73,0,0
"19",2024,"ATL",5,110,0,0
"20",2024,"ATL",6,83,0,0
"21",2024,"ATL",7,93,0,0
"22",2024,"ATL",8,76,0,0
"23",2024,"ATL",9,75,0,0
"24",2024,"ATL",10,94,0,0
"25",2024,"ATL",11,77,0,0
"26",2024,"ATL",13,93,0,0
"27",2024,"ATL",14,91,0,0
"28",2024,"ATL",15,79,0,0
"29",2024,"BAL",1,96,0,0
"30",2024,"BAL",2,89,0,0
"31",2024,"BAL",3,82,0,0
"32",2024,"BAL",4,72,0,0
"33",2024,"BAL",5,95,0,0
"34",2024,"BAL",6,84,0,0
"35",2024,"BAL",7,76,1,0
"36",2024,"BAL",8,88,0,0
"37",2024,"BAL",9,73,0,0
"38",2024,"BAL",10,82,2,0
"39",2024,"BAL",11,79,2,0
"40",2024,"BAL",12,79,0,0
"41",2024,"BAL",13,91,0,0
"42",2024,"BAL",15,73,0,0
"43",2024,"BAL",16,78,0,0
"44",2024,"BUF",1,81,0,0
"45",2024,"BUF",2,61,0,0
"46",2024,"BUF",3,78,1,0
"47",2024,"BUF",4,77,0,0
"48",2024,"BUF",5,82,0,0
"49",2024,"BUF",6,87,0,0
"50",2024,"BUF",7,71,0,0
"51",2024,"BUF",8,94,0,0
"52",2024,"BUF",9,80,0,0
"53",2024,"BUF",10,92,0,0
"54",2024,"BUF",11,88,0,0
"55",2024,"BUF",13,72,0,0
"56",2024,"BUF",14,80,0,0
"57",2024,"BUF",15,91,0,0
"58",2024,"CAR",1,79,0,0
"59",2024,"CAR",2,65,0,0
"60",2024,"CAR",3,93,0,0
"61",2024,"CAR",4,88,0,0
"62",2024,"CAR",5,76,0,0
"63",2024,"CAR",6,86,0,1
"64",2024,"CAR",7,62,0,0
"65",2024,"CAR",8,78,0,0
"66",2024,"CAR",9,72,0,0
"67",2024,"CAR",10,80,0,0
"68",2024,"CAR",12,83,0,0
"69",2024,"CAR",13,90,1,0
"70",2024,"CAR",14,83,0,0
"71",2024,"CAR",15,76,0,0
"72",2024,"CHI",1,76,0,0
"73",2024,"CHI",2,90,0,0
"74",2024,"CHI",3,104,0,0
"75",2024,"CHI",4,79,0,0
"76",2024,"CHI",5,90,0,1
"77",2024,"CHI",6,80,0,1
"78",2024,"CHI",8,81,0,0
"79",2024,"CHI",9,92,0,0
"80",2024,"CHI",10,80,0,0
"81",2024,"CHI",11,86,0,1
"82",2024,"CHI",12,96,0,0
"83",2024,"CHI",13,81,0,0
"84",2024,"CHI",14,68,0,0
"85",2024,"CHI",15,86,0,0
"86",2024,"CIN",1,61,0,0
"87",2024,"CIN",2,81,0,0
"88",2024,"CIN",3,77,0,0
"89",2024,"CIN",4,83,0,0
"90",2024,"CIN",5,92,0,0
"91",2024,"CIN",6,66,0,0
"92",2024,"CIN",7,74,0,0
"93",2024,"CIN",8,71,0,0
"94",2024,"CIN",9,93,1,0
"95",2024,"CIN",10,96,0,0
"96",2024,"CIN",11,103,0,1
"97",2024,"CIN",13,83,0,0
"98",2024,"CIN",14,88,1,0
"99",2024,"CIN",15,90,0,0
"100",2024,"CLE",1,98,1,1
"101",2024,"CLE",2,88,0,2
"102",2024,"CLE",3,82,0,0
"103",2024,"CLE",4,73,0,1
"104",2024,"CLE",5,87,1,0
"105",2024,"CLE",6,76,0,0
"106",2024,"CLE",7,98,1,2
"107",2024,"CLE",8,86,0,0
"108",2024,"CLE",9,96,0,0
"109",2024,"CLE",11,91,0,0
"110",2024,"CLE",12,74,0,0
"111",2024,"CLE",13,109,0,0
"112",2024,"CLE",14,92,0,1
"113",2024,"CLE",15,75,0,0
"114",2024,"DAL",1,85,0,0
"115",2024,"DAL",2,87,1,0
"116",2024,"DAL",3,97,0,0
"117",2024,"DAL",4,72,0,0
"118",2024,"DAL",5,93,0,0
"119",2024,"DAL",6,85,0,0
"120",2024,"DAL",8,81,0,0
"121",2024,"DAL",9,94,0,0
"122",2024,"DAL",10,75,0,0
"123",2024,"DAL",11,100,0,1
"124",2024,"DAL",12,90,0,0
"125",2024,"DAL",13,94,0,0
"126",2024,"DAL",14,77,0,0
"127",2024,"DAL",15,89,0,0
"128",2024,"DEN",1,93,0,0
"129",2024,"DEN",2,77,0,0
"130",2024,"DEN",3,81,0,0
"131",2024,"DEN",4,77,0,0
"132",2024,"DEN",5,86,0,1
"133",2024,"DEN",6,71,0,0
"134",2024,"DEN",7,82,1,0
"135",2024,"DEN",8,87,0,0
"136",2024,"DEN",9,86,0,0
"137",2024,"DEN",10,75,1,0
"138",2024,"DEN",11,76,0,0
"139",2024,"DEN",12,86,0,0
"140",2024,"DEN",13,86,0,0
"141",2024,"DEN",15,82,0,0
"142",2024,"DEN",16,83,0,0
"143",2024,"DET",1,79,0,0
"144",2024,"DET",2,100,0,0
"145",2024,"DET",3,86,0,0
"146",2024,"DET",4,69,0,0
"147",2024,"DET",6,86,1,0
"148",2024,"DET",7,78,0,0
"149",2024,"DET",8,64,0,0
"150",2024,"DET",9,73,0,1
"151",2024,"DET",10,81,1,0
"152",2024,"DET",11,92,0,0
"153",2024,"DET",12,89,0,0
"154",2024,"DET",13,84,0,0
"155",2024,"DET",14,95,0,0
"156",2024,"DET",15,99,0,0
"157",2024,"GB",1,86,0,1
"158",2024,"GB",2,84,2,0
"159",2024,"GB",3,81,0,1
"160",2024,"GB",4,93,0,0
"161",2024,"GB",5,78,0,0
"162",2024,"GB",6,92,0,0
"163",2024,"GB",7,76,0,0
"164",2024,"GB",8,90,0,1
"165",2024,"GB",9,80,0,0
"166",2024,"GB",11,56,1,0
"167",2024,"GB",12,86,0,0
"168",2024,"GB",13,72,0,0
"169",2024,"GB",14,69,0,0
"170",2024,"GB",15,80,0,0
"171",2024,"HOU",1,97,0,0
"172",2024,"HOU",2,83,0,0
"173",2024,"HOU",3,86,0,0
"174",2024,"HOU",4,91,2,1
"175",2024,"HOU",5,85,0,0
"176",2024,"HOU",6,84,0,1
"177",2024,"HOU",7,79,0,0
"178",2024,"HOU",8,92,0,0
"179",2024,"HOU",9,95,0,0
"180",2024,"HOU",10,87,0,0
"181",2024,"HOU",11,81,1,0
"182",2024,"HOU",12,77,0,1
"183",2024,"HOU",13,80,0,0
"184",2024,"HOU",15,66,0,0
"185",2024,"HOU",16,75,0,0
"186",2024,"IND",1,59,0,0
"187",2024,"IND",2,69,0,0
"188",2024,"IND",3,73,1,1
"189",2024,"IND",4,84,0,0
"190",2024,"IND",5,93,0,0
"191",2024,"IND",6,84,0,0
"192",2024,"IND",7,81,0,0
"193",2024,"IND",8,85,0,0
"194",2024,"IND",9,69,0,1
"195",2024,"IND",10,80,0,0
"196",2024,"IND",11,86,0,0
"197",2024,"IND",12,69,1,0
"198",2024,"IND",13,74,0,0
"199",2024,"IND",15,92,0,0
"200",2024,"JAX",1,72,0,0
"201",2024,"JAX",2,75,0,2
"202",2024,"JAX",3,89,0,0
"203",2024,"JAX",4,77,0,0
"204",2024,"JAX",5,76,0,0
"205",2024,"JAX",6,78,0,0
"206",2024,"JAX",7,73,0,0
"207",2024,"JAX",8,78,0,0
"208",2024,"JAX",9,67,0,0
"209",2024,"JAX",10,55,0,0
"210",2024,"JAX",11,67,0,0
"211",2024,"JAX",13,86,0,0
"212",2024,"JAX",14,73,0,0
"213",2024,"JAX",15,97,0,0
"214",2024,"KC",1,70,0,0
"215",2024,"KC",2,79,0,0
"216",2024,"KC",3,88,0,0
"217",2024,"KC",4,76,0,0
"218",2024,"KC",5,98,0,0
"219",2024,"KC",7,85,0,0
"220",2024,"KC",8,86,0,0
"221",2024,"KC",9,101,0,0
"222",2024,"KC",10,81,0,0
"223",2024,"KC",11,69,0,0
"224",2024,"KC",12,89,0,0
"225",2024,"KC",13,90,0,0
"226",2024,"KC",14,87,0,0
"227",2024,"KC",15,93,0,0
"228",2024,"KC",16,87,0,0
"229",2024,"LA",1,93,0,0
"230",2024,"LA",2,67,0,0
"231",2024,"LA",3,74,0,0
"232",2024,"LA",4,76,0,0
"233",2024,"LA",5,91,0,0
"234",2024,"LA",7,72,0,0
"235",2024,"LA",8,91,0,0
"236",2024,"LA",9,94,0,0
"237",2024,"LA",10,87,0,0
"238",2024,"LA",11,69,0,0
"239",2024,"LA",12,79,0,0
"240",2024,"LA",13,69,0,0
"241",2024,"LA",14,96,0,0
"242",2024,"LA",15,80,0,0
"243",2024,"LAC",1,78,0,0
"244",2024,"LAC",2,81,0,0
"245",2024,"LAC",3,62,0,0
"246",2024,"LAC",4,75,0,0
"247",2024,"LAC",6,96,0,0
"248",2024,"LAC",7,78,0,0
"249",2024,"LAC",8,84,0,0
"250",2024,"LAC",9,76,0,0
"251",2024,"LAC",10,73,0,0
"252",2024,"LAC",11,87,0,0
"253",2024,"LAC",12,87,0,0
"254",2024,"LAC",13,62,0,0
"255",2024,"LAC",14,74,0,0
"256",2024,"LAC",15,70,0,0
"257",2024,"LAC",16,81,0,0
"258",2024,"LV",1,74,0,0
"259",2024,"LV",2,79,0,0
"260",2024,"LV",3,80,0,0
"261",2024,"LV",4,76,0,0
"262",2024,"LV",5,85,0,0
"263",2024,"LV",6,77,1,0
"264",2024,"LV",7,97,1,0
"265",2024,"LV",8,74,0,0
"266",2024,"LV",9,83,0,0
"267",2024,"LV",11,79,0,0
"268",2024,"LV",12,98,0,0
"269",2024,"LV",13,87,1,0
"270",2024,"LV",14,80,0,1
"271",2024,"LV",15,84,0,0
"272",2024,"MIA",1,86,0,0
"273",2024,"MIA",2,89,0,0
"274",2024,"MIA",3,79,0,1
"275",2024,"MIA",4,76,0,4
"276",2024,"MIA",5,91,0,0
"277",2024,"MIA",7,85,0,0
"278",2024,"MIA",8,79,0,0
"279",2024,"MIA",9,79,0,0
"280",2024,"MIA",10,68,0,0
"281",2024,"MIA",11,82,0,0
"282",2024,"MIA",12,85,0,0
"283",2024,"MIA",13,90,0,0
"284",2024,"MIA",14,91,0,0
"285",2024,"MIA",15,83,0,0
"286",2024,"MIN",1,68,0,0
"287",2024,"MIN",2,69,0,0
"288",2024,"MIN",3,80,0,0
"289",2024,"MIN",4,89,0,0
"290",2024,"MIN",5,93,0,1
"291",2024,"MIN",7,77,0,0
"292",2024,"MIN",8,65,0,0
"293",2024,"MIN",9,86,0,0
"294",2024,"MIN",10,98,0,0
"295",2024,"MIN",11,88,0,0
"296",2024,"MIN",12,88,0,0
"297",2024,"MIN",13,68,0,0
"298",2024,"MIN",14,81,0,1
"299",2024,"MIN",15,95,0,0
"300",2024,"NE",1,82,0,0
"301",2024,"NE",2,87,0,0
"302",2024,"NE",3,64,0,0
"303",2024,"NE",4,81,0,0
"304",2024,"NE",5,81,0,0
"305",2024,"NE",6,87,1,0
"306",2024,"NE",7,78,0,1
"307",2024,"NE",8,82,0,0
"308",2024,"NE",9,86,0,1
"309",2024,"NE",10,79,1,0
"310",2024,"NE",11,95,0,0
"311",2024,"NE",12,88,0,0
"312",2024,"NE",13,86,0,1
"313",2024,"NE",15,65,0,0
"314",2024,"NO",1,81,0,0
"315",2024,"NO",2,73,1,0
"316",2024,"NO",3,68,0,0
"317",2024,"NO",4,92,0,0
"318",2024,"NO",5,69,0,1
"319",2024,"NO",6,93,0,1
"320",2024,"NO",7,88,0,0
"321",2024,"NO",8,94,1,0
"322",2024,"NO",9,96,1,0
"323",2024,"NO",10,71,0,0
"324",2024,"NO",11,74,0,0
"325",2024,"NO",13,82,1,0
"326",2024,"NO",14,87,0,0
"327",2024,"NO",15,69,0,0
"328",2024,"NYG",1,89,0,0
"329",2024,"NYG",2,68,0,1
"330",2024,"NYG",3,91,0,0
"331",2024,"NYG",4,83,1,1
"332",2024,"NYG",5,87,0,0
"333",2024,"NYG",6,91,1,1
"334",2024,"NYG",7,79,1,0
"335",2024,"NYG",8,92,1,2
"336",2024,"NYG",9,78,0,0
"337",2024,"NYG",10,93,0,0
"338",2024,"NYG",12,73,0,0
"339",2024,"NYG",13,84,0,0
"340",2024,"NYG",14,98,0,0
"341",2024,"NYG",15,84,0,1
"342",2024,"NYJ",1,64,0,0
"343",2024,"NYJ",2,75,0,0
"344",2024,"NYJ",3,86,0,0
"345",2024,"NYJ",4,95,1,0
"346",2024,"NYJ",5,90,0,0
"347",2024,"NYJ",6,79,0,0
"348",2024,"NYJ",7,76,0,0
"349",2024,"NYJ",8,79,1,0
"350",2024,"NYJ",9,74,0,0
"351",2024,"NYJ",10,68,1,0
"352",2024,"NYJ",11,72,0,0
"353",2024,"NYJ",13,82,0,1
"354",2024,"NYJ",14,88,0,0
"355",2024,"NYJ",15,77,0,0
"356",2024,"PHI",1,95,0,0
"357",2024,"PHI",2,86,3,0
"358",2024,"PHI",3,84,0,0
"359",2024,"PHI",4,72,0,0
"360",2024,"PHI",6,80,0,0
"361",2024,"PHI",7,83,0,0
"362",2024,"PHI",8,76,0,0
"363",2024,"PHI",9,96,0,0
"364",2024,"PHI",10,86,0,0
"365",2024,"PHI",11,88,0,0
"366",2024,"PHI",12,89,1,0
"367",2024,"PHI",13,76,1,0
"368",2024,"PHI",14,75,1,0
"369",2024,"PHI",15,95,0,0
"370",2024,"PIT",1,84,0,1
"371",2024,"PIT",2,82,0,0
"372",2024,"PIT",3,82,0,0
"373",2024,"PIT",4,85,0,0
"374",2024,"PIT",5,78,0,0
"375",2024,"PIT",6,84,0,0
"376",2024,"PIT",7,84,0,0
"377",2024,"PIT",8,85,0,0
"378",2024,"PIT",10,97,0,0
"379",2024,"PIT",11,98,0,0
"380",2024,"PIT",12,85,0,0
"381",2024,"PIT",13,91,0,0
"382",2024,"PIT",14,82,0,0
"383",2024,"PIT",15,58,0,0
"384",2024,"PIT",16,78,0,0
"385",2024,"SEA",1,86,0,0
"386",2024,"SEA",2,87,0,0
"387",2024,"SEA",3,80,0,0
"388",2024,"SEA",4,107,0,0
"389",2024,"SEA",5,80,0,0
"390",2024,"SEA",6,97,0,1
"391",2024,"SEA",7,77,0,0
"392",2024,"SEA",8,68,1,0
"393",2024,"SEA",9,102,0,0
"394",2024,"SEA",11,74,0,0
"395",2024,"SEA",12,78,0,0
"396",2024,"SEA",13,80,0,0
"397",2024,"SEA",14,83,0,0
"398",2024,"SEA",15,77,0,0
"399",2024,"SF",1,89,0,0
"400",2024,"SF",2,85,0,0
"401",2024,"SF",3,86,1,0
"402",2024,"SF",4,77,0,2
"403",2024,"SF",5,77,0,0
"404",2024,"SF",6,83,0,1
"405",2024,"SF",7,75,0,0
"406",2024,"SF",8,85,0,0
"407",2024,"SF",10,80,0,0
"408",2024,"SF",11,78,0,0
"409",2024,"SF",12,68,0,0
"410",2024,"SF",13,65,0,0
"411",2024,"SF",14,77,0,0
"412",2024,"SF",15,71,0,0
"413",2024,"TB",1,82,0,0
"414",2024,"TB",2,64,0,0
"415",2024,"TB",3,71,0,0
"416",2024,"TB",4,95,0,0
"417",2024,"TB",5,67,0,0
"418",2024,"TB",6,97,0,0
"419",2024,"TB",7,100,0,0
"420",2024,"TB",8,92,0,0
"421",2024,"TB",9,72,0,0
"422",2024,"TB",10,79,0,0
"423",2024,"TB",12,76,0,0
"424",2024,"TB",13,104,0,0
"425",2024,"TB",14,77,0,0
"426",2024,"TB",15,86,0,0
"427",2024,"TEN",1,83,0,0
"428",2024,"TEN",2,80,0,0
"429",2024,"TEN",3,69,0,0
"430",2024,"TEN",4,86,0,0
"431",2024,"TEN",6,77,0,0
"432",2024,"TEN",7,92,0,1
"433",2024,"TEN",8,97,0,0
"434",2024,"TEN",9,93,0,0
"435",2024,"TEN",10,74,0,0
"436",2024,"TEN",11,74,0,0
"437",2024,"TEN",12,90,0,0
"438",2024,"TEN",13,72,0,0
"439",2024,"TEN",14,74,0,0
"440",2024,"TEN",15,86,0,0
"441",2024,"WAS",1,74,0,0
"442",2024,"WAS",2,90,1,0
"443",2024,"WAS",3,76,0,0
"444",2024,"WAS",4,84,0,0
"445",2024,"WAS",5,82,0,1
"446",2024,"WAS",6,78,0,0
"447",2024,"WAS",7,85,1,0
"448",2024,"WAS",8,92,2,0
"449",2024,"WAS",9,75,0,0
"450",2024,"WAS",10,81,0,0
"451",2024,"WAS",11,80,0,0
"452",2024,"WAS",12,91,0,0
"453",2024,"WAS",13,101,1,0
"454",2024,"WAS",15,94,0,1
"455",2024,NA,1,154,0,0
"456",2024,NA,2,177,0,0
"457",2024,NA,3,155,0,0
"458",2024,NA,4,142,0,0
"459",2024,NA,5,135,0,0
"460",2024,NA,6,114,0,0
"461",2024,NA,7,138,0,0
"462",2024,NA,8,160,0,0
"463",2024,NA,9,142,0,0
"464",2024,NA,10,137,0,0
"465",2024,NA,11,135,0,0
"466",2024,NA,12,126,0,0
"467",2024,NA,13,161,0,0
"468",2024,NA,14,117,0,0
"469",2024,NA,15,154,0,0
"470",2024,NA,16,27,0,0
